,citybike_index,name,review_count,rating,distance,categories_names
2413,217,Norman Jewison Park,2.0,3.5,372.3652332672052,parks
2414,217,Budd Sugarman Park,1.0,3.0,930.0947017759598,parks
2415,217,Barbara Hall Park,6.0,3.5,346.21658903670124,parks
2416,217,Craigleigh Gardens,1.0,5.0,1064.8622532431668,dog_parks
2417,217,Ramsden Park,8.0,4.0,1019.56843318634,tennis
2418,217,Lillian McGregor Park,2.0,2.5,698.6037622723834,parks
2419,217,Town Hall Square,1.0,4.0,605.568304897538,parks
2420,217,Asquith Green Parkette,3.0,2.5,330.2752209922182,parks
2421,217,George Hislop Park,2.0,3.0,365.7597816824654,parks
2422,217,Alexander Street Parkette,2.0,3.0,714.6575452250279,parks
2423,217,48th Highlanders of Canada Regimental Memorial,1.0,5.0,1035.576191626494,landmarks
2424,217,Rosehill Reservoir,2.0,2.0,318.5662166791077,parks
2425,217,Ontario Veterans Memorial,1.0,5.0,1149.0378841575107,landmarks
2426,217,William Arthur Parks Historical Marker,1.0,3.0,1028.1107582069542,landmarks
2427,217,Dog Park at Allen Gardens,16.0,3.0,930.5576546423016,dog_parks
2428,217,James Canning Gardens,1.0,5.0,437.024443387661,parks
2429,218,Leslie Grove Park,4.0,3.5,348.7337287862226,parks
2430,218,Hideaway Park,2.0,4.0,367.36649490941545,dog_parks
2431,218,Greenwood Park,11.0,3.0,1119.4830520609446,parks
2432,218,McCleary Playground,1.0,3.0,646.8388008162899,playgrounds
2433,218,Matty Eckler Playground,2.0,3.0,699.1567936026606,parks
2434,218,Jimmy Simpson Recreation Centre,9.0,4.0,607.8129847769275,yoga
2435,218,Gerrard - Carlaw Parkette,4.0,4.0,760.5120909327346,dog_parks
2436,218,Jimmie Simpson Park,5.0,3.5,568.4515642384339,parks
2437,218,Degrassi Street Park,2.0,3.5,740.6737361358304,parks
2438,218,John Chang Neighbourhood Park,2.0,3.5,347.8317288737391,parks
2439,218,McCleary Park,1.0,5.0,991.0302226896406,parks
2440,218,Bruce Mackey Park,3.0,3.0,666.4214389679139,parks
2441,219,Riverdale Park West,10.0,5.0,642.4636238573909,dog_parks
2442,219,Riverdale Farm,44.0,4.5,743.9841221993705,zoos
2443,219,Riverdale Park East,16.0,4.5,557.7992212267632,parks
2444,219,The Don River,1.0,5.0,796.4547343576933,parks
2445,219,Thompson Street Parkette,1.0,5.0,710.315231299225,parks
2446,219,McCleary Playground,1.0,3.0,835.2156918916747,playgrounds
2447,219,Matty Eckler Playground,2.0,3.0,1015.641135705868,parks
2448,219,Beltline Trail,10.0,4.5,758.7584922347015,parks
2449,219,Gerrard - Carlaw Parkette,4.0,4.0,743.5495623690095,dog_parks
2450,219,Jimmy Simpson Recreation Centre,9.0,4.0,773.931641662636,yoga
2451,219,Degrassi Street Park,2.0,3.5,516.2000600169318,parks
2452,219,Wellesley Park,2.0,4.0,976.3531917207664,playgrounds
2453,219,Jimmie Simpson Park,5.0,3.5,867.405282046138,parks
2454,219,John Chang Neighbourhood Park,2.0,3.5,895.0601375476417,parks
2455,219,Bruce Mackey Park,3.0,3.0,705.8178689699946,parks
2456,220,Palace Pier Park,8.0,5.0,42.643568020097135,parks
2457,220,Humber Bay Park East,15.0,4.5,1142.932997442648,parks
2458,220,Martin Goodman Trail,15.0,4.0,279.4120213819149,parks
2459,220,Humber Bay Shores Park,5.0,5.0,319.4516518287044,dog_parks
2460,220,South Humber Park Trail,1.0,4.0,902.1206854410684,hiking
2461,221,Humber Bay Park East,15.0,4.5,97.45190182338553,parks
2462,221,Humber Bay Park,1.0,5.0,390.15521870236,parks
2463,221,Humber Bay Park West,10.0,4.5,666.9105934675953,parks
2464,221,Palace Pier Park,8.0,5.0,1182.4769164581355,parks
2465,221,Humber Bay Shores Park,5.0,5.0,841.636357330239,dog_parks
2466,222,Yorkville Park,3.0,4.0,536.162148127696,parks
2467,222,Queen's Park,32.0,4.5,936.9793343739487,parks
2468,222,Taddle Creek Park,1.0,5.0,3.848825602406044,parks
2469,222,Budd Sugarman Park,1.0,3.0,1044.942966821996,parks
2470,222,Gwendolyn Macewen,1.0,5.0,642.755951400603,parks
2471,222,Ramsden Park,8.0,4.0,1023.1434339455614,tennis
2472,222,K9 Fun zone,4.0,4.0,84046.67776647904,dog_parks
2473,222,Lillian McGregor Park,2.0,2.5,1162.9127481537942,parks
2474,222,Town Hall Square,1.0,4.0,878.4778978140254,parks
2475,222,48th Highlanders of Canada Regimental Memorial,1.0,5.0,628.5048007942681,landmarks
2476,222,William Arthur Parks Historical Marker,1.0,3.0,490.83311137701577,landmarks
2477,222,King Edward VII Equestrian Statue,1.0,3.0,479.4159019868532,landmarks
2478,222,Ontario Veterans Memorial,1.0,5.0,939.9455522145968,landmarks
2479,222,Front Campus,1.0,5.0,939.4560976248408,parks
2480,222,Frank Stollery Parkette,1.0,3.0,878.1679504900525,parks
2481,222,City Sniffers,4.0,5.0,11508.57522875578,dogwalkers
2482,223,Corktown Common,13.0,4.0,541.663922598303,playgrounds
2483,223,Riverdale Park West,10.0,5.0,1113.3381694180755,dog_parks
2484,223,The Don River,1.0,5.0,368.6764066770992,parks
2485,223,Thompson Street Parkette,1.0,5.0,15.659142686968194,parks
2486,223,Riverdale Farm,44.0,4.5,1218.9800403284412,zoos
2487,223,McCleary Playground,1.0,3.0,395.9463462056618,playgrounds
2488,223,Underpass Park,3.0,3.0,632.2968475502432,skate_parks
2489,223,Jimmy Simpson Recreation Centre,9.0,4.0,433.27714823445416,yoga
2490,223,Degrassi Street Park,2.0,3.5,480.5308968169314,parks
2491,223,Sackville Playground,1.0,3.0,981.273844210346,dog_parks
2492,223,Matty Eckler Playground,2.0,3.0,1255.4268178828663,parks
2493,223,Gerrard - Carlaw Parkette,4.0,4.0,1049.1789975649742,dog_parks
2494,223,Jimmie Simpson Park,5.0,3.5,473.0490180078767,parks
2495,223,Bruce Mackey Park,3.0,3.0,387.3775061937458,parks
2496,223,McCleary Park,1.0,5.0,1079.8644805211954,parks
2497,223,John Chang Neighbourhood Park,2.0,3.5,725.3451654823808,parks
2498,223,Orphan's Greenspace - Dog Park,4.0,4.5,1161.7488530339062,dog_parks
2499,223,Little Trinity Church Lands,1.0,2.0,1201.3820404133087,parks
2500,224,Jamie Bell Adventure Playground,6.0,4.5,941.8849670503308,playgrounds
2501,224,High Park Zoo,28.0,4.0,1209.664148231835,zoos
2502,224,High Park Curling & Tennis Club,4.0,4.5,894.386608997026,tennis
2503,224,Sorauren Park,4.0,3.5,683.6943580860103,parks
2504,225,Sir Casimir Gzowski Park,4.0,4.5,858.7985915645163,parks
2505,225,Budapest Park,1.0,4.0,886.4671019961153,parks
2506,225,Sorauren Park,4.0,3.5,921.8944214355184,parks
2507,225,Albert Crosland Park,2.0,4.0,111.4687606181156,parks
2508,225,Grafton Avenue Park,1.0,2.0,573.9557948138838,parks
2509,226,Centennial Park,1.0,4.0,792.9753999824261,parks
2510,226,Lisgar Park,1.0,4.0,818.1025712611926,dog_parks
2511,226,Sir Casimir Gzowski Park,4.0,4.5,676.9582445845494,parks
2512,226,Albert Crosland Park,2.0,4.0,759.6306049902615,parks
2513,227,Jamie Bell Adventure Playground,6.0,4.5,765.1923833351514,playgrounds
2514,227,Sunnyside Park,12.0,4.0,969.976142781943,parks
2515,227,Sunnyside Pavilion,1.0,5.0,935.7564833599944,venues
2516,227,High Park Curling & Tennis Club,4.0,4.5,496.46652090714,tennis
2517,227,Budapest Park,1.0,4.0,756.626789856604,parks
2518,227,Sorauren Park,4.0,3.5,619.5610104560146,parks
2519,227,Grafton Avenue Park,1.0,2.0,505.2570615061642,parks
2520,227,Albert Crosland Park,2.0,4.0,695.7436136241134,parks
2521,228,Dufferin Grove Park,14.0,5.0,1260.915538078798,parks
2522,228,Sorauren Park,4.0,3.5,170.47085000858578,parks
2523,228,High Park Curling & Tennis Club,4.0,4.5,1040.1368598305232,tennis
2524,228,Albert Crosland Park,2.0,4.0,974.8783037580312,parks
2525,229,Christie Pits Park,20.0,4.5,387.0927401230723,parks
2526,229,Bickford Park,9.0,3.5,394.30948710788346,dog_parks
2527,229,Vermont Square Park,1.0,4.0,718.2895167605205,parks
2528,229,Euclid Avenue Parkette,1.0,3.0,159.10767843411807,parks
2529,229,Gwendolyn Macewen,1.0,5.0,950.707890470952,parks
2530,230,Toronto Music Garden,21.0,5.0,1239.2596565140368,gardens
2531,230,St. James' Park,11.0,4.0,1126.2327437709032,parks
2532,230,Harbour Square Park,4.0,4.5,853.8581691746512,parks
2533,230,Roundhouse Park,3.0,4.5,495.78222438414514,parks
2534,230,Grange Park,15.0,4.0,946.8998181189896,parks
2535,230,Love Park,1.0,5.0,778.3134528017392,parks
2536,230,Simcoe Park,1.0,3.0,219.0081249975773,parks
2537,230,HTO Park,16.0,4.0,952.8977171699584,parks
2538,230,Bobbie Rosenfeld Park,1.0,3.0,490.5015184572068,parks
2539,230,Berczy Park,17.0,4.5,852.7025769874625,parks
2540,230,Nathan Phillips Square,94.0,4.0,754.566149248709,landmarks
2541,230,Downtown Diversity Garden,1.0,2.0,962.926292154986,parks
2542,230,HTO Park West,1.0,3.0,1006.4593102904386,parks
2543,230,Canoe Landing Park,11.0,3.5,1181.745579596366,parks
2544,230,Waterfront Toronto,7.0,3.0,817.283525474252,landmarks
2545,230,Clarence Square Park,14.0,3.5,766.0238064688971,dog_parks
2546,230,CN Tower,869.0,4.0,391.0876310446324,landmarks
2547,230,Cloud Gardens,6.0,3.5,739.0805685497927,parks
2548,230,Toronto Sculpture Garden,6.0,3.5,953.9647366284768,galleries
2549,230,Bell Trinity Square,1.0,3.0,1020.3520140794312,landmarks
2550,231,Leslie Grove Park,4.0,3.5,359.67994020578993,parks
2551,231,Hideaway Park,2.0,4.0,292.41028539062324,dog_parks
2552,231,Greenwood Park,11.0,3.0,603.5622698389575,parks
2553,231,Matty Eckler Playground,2.0,3.0,480.4710174164932,parks
2554,231,McCleary Playground,1.0,3.0,1108.4334581264425,playgrounds
2555,231,Gerrard - Carlaw Parkette,4.0,4.0,716.3769491507724,dog_parks
2556,231,Jimmy Simpson Recreation Centre,9.0,4.0,1039.2741174619564,yoga
2557,231,Ashbridge Estate,1.0,5.0,942.1939542241156,parks
2558,231,Degrassi Street Park,2.0,3.5,1047.4973745086068,parks
2559,231,Jimmie Simpson Park,5.0,3.5,1034.7315812736097,parks
2560,231,John Chang Neighbourhood Park,2.0,3.5,744.1051377065826,parks
2561,231,Bruce Mackey Park,3.0,3.0,1076.2861297889656,parks
2562,232,Allan Gardens,112.0,4.5,679.866760127638,parks
2563,232,St. James' Park,11.0,4.0,1025.3620791034257,parks
2564,232,Riverdale Park West,10.0,5.0,1059.1451921565808,dog_parks
2565,232,Riverdale Farm,44.0,4.5,1061.4706935739443,zoos
2566,232,Corktown Common,13.0,4.0,1043.1982668731082,playgrounds
2567,232,Underpass Park,3.0,3.0,947.4192820598656,skate_parks
2568,232,Parliament Square Park,1.0,3.0,1059.3734178299353,parks
2569,232,Moss Park,8.0,3.0,507.2877927332578,parks
2570,232,Sackville Playground,1.0,3.0,744.4764720586087,dog_parks
2571,232,Orphan's Greenspace - Dog Park,4.0,4.5,641.0183943960184,dog_parks
2572,232,Anniversary Park,1.0,4.0,369.91331808979135,parks
2573,232,Dog Park at Allen Gardens,16.0,3.0,734.8287343123679,dog_parks
2574,232,Egerton Ryerson Statue,1.0,3.0,946.8390056531726,landmarks
2575,232,Little Trinity Church Lands,1.0,2.0,762.9746536698924,parks
2576,233,Dufferin Grove Park,14.0,5.0,1025.651905998965,parks
2577,233,Sorauren Park,4.0,3.5,674.3578781992002,parks
2578,234,Sunnyside Park,12.0,4.0,665.9253088334136,parks
2579,234,Jamie Bell Adventure Playground,6.0,4.5,821.340973310587,playgrounds
2580,234,Sunnyside Pavilion,1.0,5.0,641.6356326668571,venues
2581,234,Budapest Park,1.0,4.0,300.5151442956677,parks
2582,234,High Park Curling & Tennis Club,4.0,4.5,544.4345961151644,tennis
2583,234,Grafton Avenue Park,1.0,2.0,195.93298151885327,parks
2584,234,Sir Casimir Gzowski Park,4.0,4.5,1252.3990108912706,parks
2585,234,Sorauren Park,4.0,3.5,1035.310267240701,parks
2586,234,Albert Crosland Park,2.0,4.0,697.1094102185405,parks
2587,235,Corktown Common,13.0,4.0,434.9177760798863,playgrounds
2588,235,Parliament Square Park,1.0,3.0,500.6323704406805,parks
2589,235,Underpass Park,3.0,3.0,337.8530066230387,skate_parks
2590,235,The Don River,1.0,5.0,669.0007186937607,parks
2591,235,Sackville Playground,1.0,3.0,95.77625915627654,dog_parks
2592,235,Thompson Street Parkette,1.0,5.0,954.5267371501678,parks
2593,235,Aitken Place Park,1.0,5.0,1017.5103396334345,parks
2594,235,David Crombie Park,3.0,4.0,1068.2274338327684,parks
2595,235,Princess Street Park,1.0,3.0,823.6362987128043,parks
2596,235,Sherbourne Common,11.0,4.0,1071.4154625306592,parks
2597,235,Orphan's Greenspace - Dog Park,4.0,4.5,261.0832243103381,dog_parks
2598,235,Anniversary Park,1.0,4.0,1124.9521875346454,parks
2599,235,Little Trinity Church Lands,1.0,2.0,241.37463074992664,parks
2600,235,Moss Park,8.0,3.0,803.8354643748763,parks
2601,236,Yorkville Park,3.0,4.0,429.04767126919216,parks
2602,236,Budd Sugarman Park,1.0,3.0,327.04589670850163,parks
2603,236,Ramsden Park,8.0,4.0,328.40158003167784,tennis
2604,236,Taddle Creek Park,1.0,5.0,719.6209317101838,parks
2605,236,Green Space On Church,1.0,5.0,1174.0121310456934,parks
2606,236,Norman Jewison Park,2.0,3.5,902.9642399060068,parks
2607,236,K9 Fun zone,4.0,4.0,84731.3748183287,dog_parks
2608,236,Town Hall Square,1.0,4.0,331.5519679676609,parks
2609,236,Barbara Hall Park,6.0,3.5,1174.0121310456934,parks
2610,236,Asquith Green Parkette,3.0,2.5,627.0734804490235,parks
2611,236,Forest Hill Road Parkette,1.0,4.0,909.1338681598864,parks
2612,236,George Hislop Park,2.0,3.0,827.5746127054808,parks
2613,236,48th Highlanders of Canada Regimental Memorial,1.0,5.0,891.9034910342609,landmarks
2614,236,William Arthur Parks Historical Marker,1.0,3.0,748.3535488887669,landmarks
2615,236,Frank Stollery Parkette,1.0,3.0,268.4661780147184,parks
2616,236,King Edward VII Equestrian Statue,1.0,3.0,610.7430503353602,landmarks
2617,236,Rosehill Reservoir,2.0,2.0,615.324097871229,parks
2618,236,James Canning Gardens,1.0,5.0,996.491871814865,parks
2619,236,Paul Kane Parkette,1.0,3.0,1171.6882733677362,parks
2620,236,City Sniffers,4.0,5.0,12223.280618972887,dogwalkers
2621,237,Corktown Common,13.0,4.0,313.4308487492001,playgrounds
2622,237,The Don River,1.0,5.0,396.3604864318827,parks
2623,237,Underpass Park,3.0,3.0,217.81950384503045,skate_parks
2624,237,Parliament Square Park,1.0,3.0,809.9494228487416,parks
2625,237,Sackville Playground,1.0,3.0,277.06591765057664,dog_parks
2626,237,Thompson Street Parkette,1.0,5.0,732.5721297622106,parks
2627,237,Princess Street Park,1.0,3.0,1116.9117576794993,parks
2628,237,David Crombie Park,3.0,4.0,1319.0533898321514,parks
2629,237,Degrassi Street Park,2.0,3.5,1190.2307640527822,parks
2630,237,Anniversary Park,1.0,4.0,928.5756690864096,parks
2631,237,Orphan's Greenspace - Dog Park,4.0,4.5,425.5626762642532,dog_parks
2632,237,Moss Park,8.0,3.0,891.9614264759975,parks
2633,237,Little Trinity Church Lands,1.0,2.0,494.4550242775249,parks
2634,238,Alexander Muir Memorial Gardens,4.0,4.5,494.1941266301183,parks
2635,238,Sherwood Park,17.0,4.5,781.9772848630421,parks
2636,238,Eglinton Park,5.0,4.5,1072.2311334518488,parks
2637,238,St. Clements - Yonge Parkette,1.0,3.0,399.6395373880323,parks
2638,238,Blythwood Ravine Park,1.0,4.0,572.7945084619711,parks
2639,239,Glen Stewart Ravine,9.0,4.5,837.0368605014545,parks
2640,240,Glen Stewart Ravine,9.0,4.5,549.3229246978246,parks
2641,240,Kew-Balmy Beach,6.0,4.0,1006.7353197878302,beaches
2642,241,Rennie Park,4.0,4.0,800.878399041981,parks
2643,241,George Chater Park,1.0,4.0,141.21948688052336,parks
2644,241,High Park,1.0,1.0,1155.2252312533583,parks
2645,242,Rennie Park,4.0,4.0,999.6617681863878,parks
2646,242,George Chater Park,1.0,4.0,469.2851139712453,parks
2647,243,MacGregor Park,1.0,4.0,280.9546263738543,parks
2648,243,Wallace Emerson Community Centre,6.0,3.0,843.4538163135146,swimmingpools
2649,243,Symington Avenue Playground,1.0,3.0,369.2826291075344,playgrounds
2650,244,Toronto Music Garden,21.0,5.0,802.0716903114525,gardens
2651,244,Roundhouse Park,3.0,4.5,632.9830777295964,parks
2652,244,Grange Park,15.0,4.0,944.9302662189054,parks
2653,244,Little Norway park,5.0,4.0,1030.2610883671705,playgrounds
2654,244,HTO Park,16.0,4.0,800.2033882253155,parks
2655,244,Canoe Landing Park,11.0,3.5,622.6781022130594,parks
2656,244,Simcoe Park,1.0,3.0,467.89841470846864,parks
2657,244,Clarence Square Park,14.0,3.5,132.04968787053812,dog_parks
2658,244,Bobbie Rosenfeld Park,1.0,3.0,531.8397459110485,parks
2659,244,HTO Park West,1.0,3.0,755.9279904361364,parks
2660,244,Nathan Phillips Square,94.0,4.0,1206.0794081377908,landmarks
2661,244,Alexandra Park,14.0,3.5,1248.5571832123885,parks
2662,244,Alex Wilson Community Garden,2.0,4.0,724.4112067432284,gardens
2663,244,CN Tower,869.0,4.0,498.8288801508432,landmarks
2664,244,Ireland Park,5.0,4.5,981.4388260646462,landmarks
2665,244,Gardens of the Osgoode Hall,1.0,4.0,1008.9784641632656,parks
2666,244,Southern Linear Park,3.0,1.5,533.8969807707631,dog_parks
2667,244,Old City Hall,11.0,3.5,1301.822389867406,landmarks
2668,244,Peter Street Basin Park,1.0,2.0,638.9084611600958,parks
2669,244,Randy Padmore Park,1.0,3.0,901.9106770933294,playgrounds
2670,245,Humber Bay Park East,15.0,4.5,647.3177889308541,parks
2671,245,Humber Bay Park,1.0,5.0,961.7932233602442,parks
2672,245,Humber Bay Park West,10.0,4.5,637.1364629816559,parks
2673,245,Humber Bay Park West Off-Leash Dog Park,1.0,3.0,682.1087789795034,dog_parks
2674,245,Mimico Linear Park,2.0,4.0,873.4729884945274,parks
2675,246,Toronto Music Garden,21.0,5.0,1012.0197639446494,gardens
2676,246,Harbour Square Park,4.0,4.5,879.4200831996059,parks
2677,246,Roundhouse Park,3.0,4.5,321.3657752805645,parks
2678,246,Grange Park,15.0,4.0,1033.3782763845168,parks
2679,246,Simcoe Park,1.0,3.0,16.45800634366135,parks
2680,246,Love Park,1.0,5.0,759.5911669047083,parks
2681,246,Little Norway park,5.0,4.0,1316.8283451871328,playgrounds
2682,246,HTO Park,16.0,4.0,743.8841836292186,parks
2683,246,Bobbie Rosenfeld Park,1.0,3.0,283.91234630534143,parks
2684,246,Nathan Phillips Square,94.0,4.0,966.3816182211452,landmarks
2685,246,Berczy Park,17.0,4.5,1043.3339280095415,parks
2686,246,HTO Park West,1.0,3.0,786.2336932039027,parks
2687,246,Canoe Landing Park,11.0,3.5,965.117065784658,parks
2688,246,Clarence Square Park,14.0,3.5,605.3939098820648,dog_parks
2689,246,Waterfront Toronto,7.0,3.0,843.9914238374358,landmarks
2690,246,CN Tower,869.0,4.0,182.2796150158062,landmarks
2691,246,Cloud Gardens,6.0,3.5,966.3533176920496,parks
2692,246,Toronto Sculpture Garden,6.0,3.5,1160.983247023025,galleries
2693,246,Ireland Park,5.0,4.5,1212.1910000150235,landmarks
2694,246,Gardens of the Osgoode Hall,1.0,4.0,851.9766470634748,parks
2695,247,Harbour Square Park,4.0,4.5,606.1206803180522,parks
2696,247,Toronto Music Garden,21.0,5.0,1071.4133311313165,gardens
2697,247,Roundhouse Park,3.0,4.5,216.37375761159265,parks
2698,247,St. James' Park,11.0,4.0,1240.344061601838,parks
2699,247,Love Park,1.0,5.0,478.93743968556697,parks
2700,247,HTO Park,16.0,4.0,682.9167652703768,parks
2701,247,Simcoe Park,1.0,3.0,294.3191949069777,parks
2702,247,Waterfront Toronto,7.0,3.0,571.6882056431123,landmarks
2703,247,Bobbie Rosenfeld Park,1.0,3.0,282.4941309325705,parks
2704,247,Berczy Park,17.0,4.5,923.7789296888952,parks
2705,247,HTO Park West,1.0,3.0,771.7265093048254,parks
2706,247,CN Tower,869.0,4.0,241.0111993467018,landmarks
2707,247,Clarence Square Park,14.0,3.5,851.1058512917773,dog_parks
2708,247,Cloud Gardens,6.0,3.5,987.9430019051144,parks
2709,247,Toronto Sculpture Garden,6.0,3.5,1073.2071243914295,galleries
2710,247,Ireland Park,5.0,4.5,1267.4272136529178,landmarks
2711,247,Gardens of the Osgoode Hall,1.0,4.0,1020.8564101597595,parks
2712,247,Peter Street Basin Park,1.0,2.0,642.979703108792,parks
2713,247,Southern Linear Park,3.0,1.5,754.6144197146425,dog_parks
2714,247,Toronto Book Garden,2.0,3.5,462.0909339852973,landmarks
2715,248,Rennie Park,4.0,4.0,802.1721908118942,parks
2716,248,High Park,162.0,4.5,948.7223968043188,parks
2717,248,George Chater Park,1.0,4.0,413.7494868081599,parks
2718,248,High Park,1.0,1.0,965.1794896566086,parks
2719,249,Forest Hill Road Parkette,1.0,4.0,977.848877008086,parks
2720,249,Nordheimer Ravine,5.0,4.5,673.6435114293962,hiking
2721,249,Cedarvale Ravine,3.0,4.5,769.5591282988852,parks
2722,249,Wells Hill Park,3.0,3.5,734.1082163807444,parks
2723,249,Sir Winston Churchill Park,9.0,4.0,183.99914079362983,parks
2724,250,St. James' Park,11.0,4.0,221.9948007412901,parks
2725,250,Berczy Park,17.0,4.5,395.29804982695134,parks
2726,250,Water's Edge Promenade,1.0,5.0,1155.8171720518103,parks
2727,250,Nathan Phillips Square,94.0,4.0,669.2981759075163,landmarks
2728,250,Toronto Sculpture Garden,6.0,3.5,215.88815580466863,galleries
2729,250,Cloud Gardens,6.0,3.5,374.7102763489079,parks
2730,250,Downtown Diversity Garden,1.0,2.0,813.3072368029074,parks
2731,250,Simcoe Park,1.0,3.0,1255.97227660516,parks
2732,250,Sugar Beach,39.0,3.5,1147.406243525108,beaches
2733,250,Bell Trinity Square,1.0,3.0,634.5365678949743,landmarks
2734,250,Yonge-Dundas Square,70.0,3.5,630.0525822879127,landmarks
2735,250,Moss Park,8.0,3.0,562.9442969102076,parks
2736,250,Old City Hall,11.0,3.5,530.2758073277506,landmarks
2737,250,Joseph Sheard Parkette,1.0,3.0,1113.919045091041,parks
2738,250,Gardens of the Osgoode Hall,1.0,4.0,902.5120520872856,parks
2739,250,Sherbourne Common,11.0,4.0,1069.8625614383843,parks
2740,250,David Crombie Park,3.0,4.0,553.2052520542701,parks
2741,250,Princess Street Park,1.0,3.0,853.1452395774902,parks
2742,250,Gooderham Building,8.0,5.0,378.6790101598399,landmarks
2743,250,Urban Capers,7.0,3.5,662.4662825982965,landmarks
2744,251,St. James' Park,11.0,4.0,486.9793482258594,parks
2745,251,Berczy Park,17.0,4.5,500.03164398879073,parks
2746,251,Nathan Phillips Square,94.0,4.0,387.7051770004673,landmarks
2747,251,Downtown Diversity Garden,1.0,2.0,553.6466721110507,parks
2748,251,Water's Edge Promenade,1.0,5.0,1344.2207127618524,parks
2749,251,Cloud Gardens,6.0,3.5,115.50361393647889,parks
2750,251,Toronto Sculpture Garden,6.0,3.5,391.89429945754057,galleries
2751,251,Yonge-Dundas Square,70.0,3.5,484.8984827917544,landmarks
2752,251,Bell Trinity Square,1.0,3.0,407.92896225820886,landmarks
2753,251,Simcoe Park,1.0,3.0,1071.1776449239478,parks
2754,251,Sugar Beach,39.0,3.5,1337.1301109165004,beaches
2755,251,Old City Hall,11.0,3.5,251.4347518131784,landmarks
2756,251,Moss Park,8.0,3.0,805.4849294171869,parks
2757,251,Joseph Sheard Parkette,1.0,3.0,994.732909299316,parks
2758,251,Gardens of the Osgoode Hall,1.0,4.0,619.911753965159,parks
2759,251,Urban Capers,7.0,3.5,389.22687339490585,landmarks
2760,251,Toronto City Hall,28.0,3.5,465.3242921117063,landmarks
2761,251,Larry Sefton Park,2.0,3.5,475.39011588884335,parks
2762,251,Toronto Peace Garden,1.0,4.0,467.7431892285264,parks
2763,251,Adventure Skates,2.0,3.0,389.22687339490585,mountainbiking
2764,252,High Park,162.0,4.5,222.29014389934107,parks
2765,252,Jamie Bell Adventure Playground,6.0,4.5,609.0164255080646,playgrounds
2766,252,Rennie Park,4.0,4.0,830.4138037042467,parks
2767,252,High Park Zoo,28.0,4.0,397.6096293835826,zoos
2768,252,Sunnyside Park,12.0,4.0,1106.2284870313072,parks
2769,252,Sunnyside Pavilion,1.0,5.0,1085.6400530681028,venues
2770,252,High Park,1.0,1.0,135.0765638889374,parks
2771,252,High Park Curling & Tennis Club,4.0,4.5,899.3091286807681,tennis
2772,252,Grenadier Pond,4.0,4.0,540.2251278350799,parks
2773,253,Queen's Park,32.0,4.5,325.36345551463603,parks
2774,253,Yorkville Park,3.0,4.0,553.3324971434874,parks
2775,253,Taddle Creek Park,1.0,5.0,628.2200098251017,parks
2776,253,Norman Jewison Park,2.0,3.5,798.130369480897,parks
2777,253,Gwendolyn Macewen,1.0,5.0,1053.536810843432,parks
2778,253,Lillian McGregor Park,2.0,2.5,643.097027809636,parks
2779,253,Town Hall Square,1.0,4.0,898.7710622818013,parks
2780,253,Joseph Sheard Parkette,1.0,3.0,1115.9009508417696,parks
2781,253,48th Highlanders of Canada Regimental Memorial,1.0,5.0,109.70510023368928,landmarks
2782,253,George Hislop Park,2.0,3.0,780.0817157502812,parks
2783,253,Asquith Green Parkette,3.0,2.5,1089.884394036034,parks
2784,253,McCaul-Orde Parkette,1.0,2.0,832.7957541715319,parks
2785,253,William Arthur Parks Historical Marker,1.0,3.0,228.05695711413415,landmarks
2786,253,Ontario Veterans Memorial,1.0,5.0,313.08336142228643,landmarks
2787,253,Alexander Street Parkette,2.0,3.0,937.1986617283457,parks
2788,253,King Edward VII Equestrian Statue,1.0,3.0,365.4445630363666,landmarks
2789,253,Julius Deutsch Park,1.0,4.0,991.2641973931388,parks
2790,253,Front Campus,1.0,5.0,396.1299299802948,parks
2791,253,Rosehill Reservoir,2.0,2.0,986.9638521542092,parks
2792,253,James Canning Gardens,1.0,5.0,794.5514728056398,parks
2793,254,Don Valley Mountain Bike Trails,3.0,4.5,271.7622712182152,parks
2794,254,Crothers Woods,3.0,4.0,942.3931706562038,hiking
2795,254,Chorley Park,2.0,4.5,730.4636096829998,parks
2796,255,Allan Gardens,112.0,4.5,832.97873745274,parks
2797,255,Green Space On Church,1.0,5.0,579.8922056123666,parks
2798,255,Barbara Hall Park,6.0,3.5,579.8922056123666,parks
2799,255,Craigleigh Gardens,1.0,5.0,912.7133670878544,dog_parks
2800,255,Norman Jewison Park,2.0,3.5,833.7482733913533,parks
2801,255,Lillian McGregor Park,2.0,2.5,1074.8901062526947,parks
2802,255,Joseph Sheard Parkette,1.0,3.0,1131.791865502796,parks
2803,255,George Hislop Park,2.0,3.0,860.1420269987258,parks
2804,255,Wellesley Park,2.0,4.0,935.3289961485636,playgrounds
2805,255,Asquith Green Parkette,3.0,2.5,812.0287188248603,parks
2806,255,Alexander Street Parkette,2.0,3.0,934.0252460308452,parks
2807,255,Dog Park at Allen Gardens,16.0,3.0,734.6399947816454,dog_parks
2808,255,Rosehill Reservoir,2.0,2.0,839.6521490150585,parks
2809,255,Anniversary Park,1.0,4.0,971.8449553403636,parks
2810,255,James Canning Gardens,1.0,5.0,847.4038926746316,parks
2811,255,Paul Kane Parkette,1.0,3.0,735.4781197564479,parks
2812,256,Trinity Bellwoods Park,93.0,4.5,675.0049717791799,parks
