,citybike_index,empty_slots,free_bikes,review_count,rating,category_name,distance
32092,249,18,1,9.0,4.0,Dog Park,272
32093,249,18,1,9.0,4.0,Park,510
32094,249,18,1,9.0,4.0,Playground,589
32095,250,2,14,11.0,4.0,Monument,651
32096,250,2,14,11.0,4.0,Plaza,669
32097,250,2,14,11.0,4.0,Plaza,644
32098,250,2,14,11.0,4.0,Monument,524
32099,250,2,14,11.0,4.0,Urban Park,403
32100,250,2,14,11.0,4.0,Fountain,409
32101,250,2,14,11.0,4.0,Art Gallery,232
32102,250,2,14,11.0,4.0,Park,232
32103,250,2,14,11.0,4.0,Church,273
32104,250,2,14,11.0,4.0,Park,273
32105,250,2,14,11.0,4.0,Sports and Recreation,273
32106,250,2,14,11.0,4.0,Lake,605
32107,250,2,14,11.0,4.0,Skating Rink,605
32108,250,2,14,11.0,4.0,Park,889
32109,250,2,14,17.0,4.5,Monument,651
32110,250,2,14,17.0,4.5,Plaza,669
32111,250,2,14,17.0,4.5,Plaza,644
32112,250,2,14,17.0,4.5,Monument,524
32113,250,2,14,17.0,4.5,Urban Park,403
32114,250,2,14,17.0,4.5,Fountain,409
32115,250,2,14,17.0,4.5,Art Gallery,232
32116,250,2,14,17.0,4.5,Park,232
32117,250,2,14,17.0,4.5,Church,273
32118,250,2,14,17.0,4.5,Park,273
32119,250,2,14,17.0,4.5,Sports and Recreation,273
32120,250,2,14,17.0,4.5,Lake,605
32121,250,2,14,17.0,4.5,Skating Rink,605
32122,250,2,14,17.0,4.5,Park,889
32123,250,2,14,1.0,5.0,Monument,651
32124,250,2,14,1.0,5.0,Plaza,669
32125,250,2,14,1.0,5.0,Plaza,644
32126,250,2,14,1.0,5.0,Monument,524
32127,250,2,14,1.0,5.0,Urban Park,403
32128,250,2,14,1.0,5.0,Fountain,409
32129,250,2,14,1.0,5.0,Art Gallery,232
32130,250,2,14,1.0,5.0,Park,232
32131,250,2,14,1.0,5.0,Church,273
32132,250,2,14,1.0,5.0,Park,273
32133,250,2,14,1.0,5.0,Sports and Recreation,273
32134,250,2,14,1.0,5.0,Lake,605
32135,250,2,14,1.0,5.0,Skating Rink,605
32136,250,2,14,1.0,5.0,Park,889
32137,250,2,14,94.0,4.0,Monument,651
32138,250,2,14,94.0,4.0,Plaza,669
32139,250,2,14,94.0,4.0,Plaza,644
32140,250,2,14,94.0,4.0,Monument,524
32141,250,2,14,94.0,4.0,Urban Park,403
32142,250,2,14,94.0,4.0,Fountain,409
32143,250,2,14,94.0,4.0,Art Gallery,232
32144,250,2,14,94.0,4.0,Park,232
32145,250,2,14,94.0,4.0,Church,273
32146,250,2,14,94.0,4.0,Park,273
32147,250,2,14,94.0,4.0,Sports and Recreation,273
32148,250,2,14,94.0,4.0,Lake,605
32149,250,2,14,94.0,4.0,Skating Rink,605
32150,250,2,14,94.0,4.0,Park,889
32151,250,2,14,6.0,3.5,Monument,651
32152,250,2,14,6.0,3.5,Plaza,669
32153,250,2,14,6.0,3.5,Plaza,644
32154,250,2,14,6.0,3.5,Monument,524
32155,250,2,14,6.0,3.5,Urban Park,403
32156,250,2,14,6.0,3.5,Fountain,409
32157,250,2,14,6.0,3.5,Art Gallery,232
32158,250,2,14,6.0,3.5,Park,232
32159,250,2,14,6.0,3.5,Church,273
32160,250,2,14,6.0,3.5,Park,273
32161,250,2,14,6.0,3.5,Sports and Recreation,273
32162,250,2,14,6.0,3.5,Lake,605
32163,250,2,14,6.0,3.5,Skating Rink,605
32164,250,2,14,6.0,3.5,Park,889
32179,250,2,14,1.0,2.0,Monument,651
32180,250,2,14,1.0,2.0,Plaza,669
32181,250,2,14,1.0,2.0,Plaza,644
32182,250,2,14,1.0,2.0,Monument,524
32183,250,2,14,1.0,2.0,Urban Park,403
32184,250,2,14,1.0,2.0,Fountain,409
32185,250,2,14,1.0,2.0,Art Gallery,232
32186,250,2,14,1.0,2.0,Park,232
32187,250,2,14,1.0,2.0,Church,273
32188,250,2,14,1.0,2.0,Park,273
32189,250,2,14,1.0,2.0,Sports and Recreation,273
32190,250,2,14,1.0,2.0,Lake,605
32191,250,2,14,1.0,2.0,Skating Rink,605
32192,250,2,14,1.0,2.0,Park,889
32193,250,2,14,1.0,3.0,Monument,651
32194,250,2,14,1.0,3.0,Plaza,669
32195,250,2,14,1.0,3.0,Plaza,644
32196,250,2,14,1.0,3.0,Monument,524
32197,250,2,14,1.0,3.0,Urban Park,403
32198,250,2,14,1.0,3.0,Fountain,409
32199,250,2,14,1.0,3.0,Art Gallery,232
32200,250,2,14,1.0,3.0,Park,232
32201,250,2,14,1.0,3.0,Church,273
32202,250,2,14,1.0,3.0,Park,273
32203,250,2,14,1.0,3.0,Sports and Recreation,273
32204,250,2,14,1.0,3.0,Lake,605
32205,250,2,14,1.0,3.0,Skating Rink,605
32206,250,2,14,1.0,3.0,Park,889
32207,250,2,14,39.0,3.5,Monument,651
32208,250,2,14,39.0,3.5,Plaza,669
32209,250,2,14,39.0,3.5,Plaza,644
32210,250,2,14,39.0,3.5,Monument,524
32211,250,2,14,39.0,3.5,Urban Park,403
32212,250,2,14,39.0,3.5,Fountain,409
32213,250,2,14,39.0,3.5,Art Gallery,232
32214,250,2,14,39.0,3.5,Park,232
32215,250,2,14,39.0,3.5,Church,273
32216,250,2,14,39.0,3.5,Park,273
32217,250,2,14,39.0,3.5,Sports and Recreation,273
32218,250,2,14,39.0,3.5,Lake,605
32219,250,2,14,39.0,3.5,Skating Rink,605
32220,250,2,14,39.0,3.5,Park,889
32235,250,2,14,70.0,3.5,Monument,651
32236,250,2,14,70.0,3.5,Plaza,669
32237,250,2,14,70.0,3.5,Plaza,644
32238,250,2,14,70.0,3.5,Monument,524
32239,250,2,14,70.0,3.5,Urban Park,403
32240,250,2,14,70.0,3.5,Fountain,409
32241,250,2,14,70.0,3.5,Art Gallery,232
32242,250,2,14,70.0,3.5,Park,232
32243,250,2,14,70.0,3.5,Church,273
32244,250,2,14,70.0,3.5,Park,273
32245,250,2,14,70.0,3.5,Sports and Recreation,273
32246,250,2,14,70.0,3.5,Lake,605
32247,250,2,14,70.0,3.5,Skating Rink,605
32248,250,2,14,70.0,3.5,Park,889
32249,250,2,14,8.0,3.0,Monument,651
32250,250,2,14,8.0,3.0,Plaza,669
32251,250,2,14,8.0,3.0,Plaza,644
32252,250,2,14,8.0,3.0,Monument,524
32253,250,2,14,8.0,3.0,Urban Park,403
32254,250,2,14,8.0,3.0,Fountain,409
32255,250,2,14,8.0,3.0,Art Gallery,232
32256,250,2,14,8.0,3.0,Park,232
32257,250,2,14,8.0,3.0,Church,273
32258,250,2,14,8.0,3.0,Park,273
32259,250,2,14,8.0,3.0,Sports and Recreation,273
32260,250,2,14,8.0,3.0,Lake,605
32261,250,2,14,8.0,3.0,Skating Rink,605
32262,250,2,14,8.0,3.0,Park,889
32263,250,2,14,11.0,3.5,Monument,651
32264,250,2,14,11.0,3.5,Plaza,669
32265,250,2,14,11.0,3.5,Plaza,644
32266,250,2,14,11.0,3.5,Monument,524
32267,250,2,14,11.0,3.5,Urban Park,403
32268,250,2,14,11.0,3.5,Fountain,409
32269,250,2,14,11.0,3.5,Art Gallery,232
32270,250,2,14,11.0,3.5,Park,232
32271,250,2,14,11.0,3.5,Church,273
32272,250,2,14,11.0,3.5,Park,273
32273,250,2,14,11.0,3.5,Sports and Recreation,273
32274,250,2,14,11.0,3.5,Lake,605
32275,250,2,14,11.0,3.5,Skating Rink,605
32276,250,2,14,11.0,3.5,Park,889
32291,250,2,14,1.0,4.0,Monument,651
32292,250,2,14,1.0,4.0,Plaza,669
32293,250,2,14,1.0,4.0,Plaza,644
32294,250,2,14,1.0,4.0,Monument,524
32295,250,2,14,1.0,4.0,Urban Park,403
32296,250,2,14,1.0,4.0,Fountain,409
32297,250,2,14,1.0,4.0,Art Gallery,232
32298,250,2,14,1.0,4.0,Park,232
32299,250,2,14,1.0,4.0,Church,273
32300,250,2,14,1.0,4.0,Park,273
32301,250,2,14,1.0,4.0,Sports and Recreation,273
32302,250,2,14,1.0,4.0,Lake,605
32303,250,2,14,1.0,4.0,Skating Rink,605
32304,250,2,14,1.0,4.0,Park,889
32319,250,2,14,3.0,4.0,Monument,651
32320,250,2,14,3.0,4.0,Plaza,669
32321,250,2,14,3.0,4.0,Plaza,644
32322,250,2,14,3.0,4.0,Monument,524
32323,250,2,14,3.0,4.0,Urban Park,403
32324,250,2,14,3.0,4.0,Fountain,409
32325,250,2,14,3.0,4.0,Art Gallery,232
32326,250,2,14,3.0,4.0,Park,232
32327,250,2,14,3.0,4.0,Church,273
32328,250,2,14,3.0,4.0,Park,273
32329,250,2,14,3.0,4.0,Sports and Recreation,273
32330,250,2,14,3.0,4.0,Lake,605
32331,250,2,14,3.0,4.0,Skating Rink,605
32332,250,2,14,3.0,4.0,Park,889
32347,250,2,14,8.0,5.0,Monument,651
32348,250,2,14,8.0,5.0,Plaza,669
32349,250,2,14,8.0,5.0,Plaza,644
32350,250,2,14,8.0,5.0,Monument,524
32351,250,2,14,8.0,5.0,Urban Park,403
32352,250,2,14,8.0,5.0,Fountain,409
32353,250,2,14,8.0,5.0,Art Gallery,232
32354,250,2,14,8.0,5.0,Park,232
32355,250,2,14,8.0,5.0,Church,273
32356,250,2,14,8.0,5.0,Park,273
32357,250,2,14,8.0,5.0,Sports and Recreation,273
32358,250,2,14,8.0,5.0,Lake,605
32359,250,2,14,8.0,5.0,Skating Rink,605
32360,250,2,14,8.0,5.0,Park,889
32361,250,2,14,7.0,3.5,Monument,651
32362,250,2,14,7.0,3.5,Plaza,669
32363,250,2,14,7.0,3.5,Plaza,644
32364,250,2,14,7.0,3.5,Monument,524
32365,250,2,14,7.0,3.5,Urban Park,403
32366,250,2,14,7.0,3.5,Fountain,409
32367,250,2,14,7.0,3.5,Art Gallery,232
32368,250,2,14,7.0,3.5,Park,232
32369,250,2,14,7.0,3.5,Church,273
32370,250,2,14,7.0,3.5,Park,273
32371,250,2,14,7.0,3.5,Sports and Recreation,273
32372,250,2,14,7.0,3.5,Lake,605
32373,250,2,14,7.0,3.5,Skating Rink,605
32374,250,2,14,7.0,3.5,Park,889
32375,251,1,14,11.0,4.0,Monument,369
32376,251,1,14,11.0,4.0,Plaza,386
32377,251,1,14,11.0,4.0,Plaza,489
32378,251,1,14,11.0,4.0,Monument,242
32379,251,1,14,11.0,4.0,Urban Park,509
32380,251,1,14,11.0,4.0,Fountain,506
32381,251,1,14,11.0,4.0,Art Gallery,458
32382,251,1,14,11.0,4.0,Park,458
32383,251,1,14,11.0,4.0,Church,540
32384,251,1,14,11.0,4.0,Park,540
32385,251,1,14,11.0,4.0,Sports and Recreation,540
32386,251,1,14,11.0,4.0,Park,938
32387,251,1,14,11.0,4.0,Park,610
32388,251,1,14,17.0,4.5,Monument,369
32389,251,1,14,17.0,4.5,Plaza,386
32390,251,1,14,17.0,4.5,Plaza,489
32391,251,1,14,17.0,4.5,Monument,242
32392,251,1,14,17.0,4.5,Urban Park,509
32393,251,1,14,17.0,4.5,Fountain,506
32394,251,1,14,17.0,4.5,Art Gallery,458
32395,251,1,14,17.0,4.5,Park,458
32396,251,1,14,17.0,4.5,Church,540
32397,251,1,14,17.0,4.5,Park,540
32398,251,1,14,17.0,4.5,Sports and Recreation,540
32399,251,1,14,17.0,4.5,Park,938
32400,251,1,14,17.0,4.5,Park,610
32401,251,1,14,94.0,4.0,Monument,369
32402,251,1,14,94.0,4.0,Plaza,386
32403,251,1,14,94.0,4.0,Plaza,489
32404,251,1,14,94.0,4.0,Monument,242
32405,251,1,14,94.0,4.0,Urban Park,509
32406,251,1,14,94.0,4.0,Fountain,506
32407,251,1,14,94.0,4.0,Art Gallery,458
32408,251,1,14,94.0,4.0,Park,458
32409,251,1,14,94.0,4.0,Church,540
32410,251,1,14,94.0,4.0,Park,540
32411,251,1,14,94.0,4.0,Sports and Recreation,540
32412,251,1,14,94.0,4.0,Park,938
32413,251,1,14,94.0,4.0,Park,610
32414,251,1,14,1.0,2.0,Monument,369
32415,251,1,14,1.0,2.0,Plaza,386
32416,251,1,14,1.0,2.0,Plaza,489
32417,251,1,14,1.0,2.0,Monument,242
32418,251,1,14,1.0,2.0,Urban Park,509
32419,251,1,14,1.0,2.0,Fountain,506
32420,251,1,14,1.0,2.0,Art Gallery,458
32421,251,1,14,1.0,2.0,Park,458
32422,251,1,14,1.0,2.0,Church,540
32423,251,1,14,1.0,2.0,Park,540
32424,251,1,14,1.0,2.0,Sports and Recreation,540
32425,251,1,14,1.0,2.0,Park,938
32426,251,1,14,1.0,2.0,Park,610
32427,251,1,14,1.0,5.0,Monument,369
32428,251,1,14,1.0,5.0,Plaza,386
32429,251,1,14,1.0,5.0,Plaza,489
32430,251,1,14,1.0,5.0,Monument,242
32431,251,1,14,1.0,5.0,Urban Park,509
32432,251,1,14,1.0,5.0,Fountain,506
32433,251,1,14,1.0,5.0,Art Gallery,458
32434,251,1,14,1.0,5.0,Park,458
32435,251,1,14,1.0,5.0,Church,540
32436,251,1,14,1.0,5.0,Park,540
32437,251,1,14,1.0,5.0,Sports and Recreation,540
32438,251,1,14,1.0,5.0,Park,938
32439,251,1,14,1.0,5.0,Park,610
32440,251,1,14,6.0,3.5,Monument,369
32441,251,1,14,6.0,3.5,Plaza,386
32442,251,1,14,6.0,3.5,Plaza,489
32443,251,1,14,6.0,3.5,Monument,242
32444,251,1,14,6.0,3.5,Urban Park,509
32445,251,1,14,6.0,3.5,Fountain,506
32446,251,1,14,6.0,3.5,Art Gallery,458
32447,251,1,14,6.0,3.5,Park,458
32448,251,1,14,6.0,3.5,Church,540
32449,251,1,14,6.0,3.5,Park,540
32450,251,1,14,6.0,3.5,Sports and Recreation,540
32451,251,1,14,6.0,3.5,Park,938
32452,251,1,14,6.0,3.5,Park,610
32466,251,1,14,70.0,3.5,Monument,369
32467,251,1,14,70.0,3.5,Plaza,386
32468,251,1,14,70.0,3.5,Plaza,489
32469,251,1,14,70.0,3.5,Monument,242
32470,251,1,14,70.0,3.5,Urban Park,509
32471,251,1,14,70.0,3.5,Fountain,506
32472,251,1,14,70.0,3.5,Art Gallery,458
32473,251,1,14,70.0,3.5,Park,458
32474,251,1,14,70.0,3.5,Church,540
32475,251,1,14,70.0,3.5,Park,540
32476,251,1,14,70.0,3.5,Sports and Recreation,540
32477,251,1,14,70.0,3.5,Park,938
32478,251,1,14,70.0,3.5,Park,610
32479,251,1,14,1.0,3.0,Monument,369
32480,251,1,14,1.0,3.0,Plaza,386
32481,251,1,14,1.0,3.0,Plaza,489
32482,251,1,14,1.0,3.0,Monument,242
32483,251,1,14,1.0,3.0,Urban Park,509
32484,251,1,14,1.0,3.0,Fountain,506
32485,251,1,14,1.0,3.0,Art Gallery,458
32486,251,1,14,1.0,3.0,Park,458
32487,251,1,14,1.0,3.0,Church,540
32488,251,1,14,1.0,3.0,Park,540
32489,251,1,14,1.0,3.0,Sports and Recreation,540
32490,251,1,14,1.0,3.0,Park,938
32491,251,1,14,1.0,3.0,Park,610
32505,251,1,14,39.0,3.5,Monument,369
32506,251,1,14,39.0,3.5,Plaza,386
32507,251,1,14,39.0,3.5,Plaza,489
32508,251,1,14,39.0,3.5,Monument,242
32509,251,1,14,39.0,3.5,Urban Park,509
32510,251,1,14,39.0,3.5,Fountain,506
32511,251,1,14,39.0,3.5,Art Gallery,458
32512,251,1,14,39.0,3.5,Park,458
32513,251,1,14,39.0,3.5,Church,540
32514,251,1,14,39.0,3.5,Park,540
32515,251,1,14,39.0,3.5,Sports and Recreation,540
32516,251,1,14,39.0,3.5,Park,938
32517,251,1,14,39.0,3.5,Park,610
32518,251,1,14,11.0,3.5,Monument,369
32519,251,1,14,11.0,3.5,Plaza,386
32520,251,1,14,11.0,3.5,Plaza,489
32521,251,1,14,11.0,3.5,Monument,242
32522,251,1,14,11.0,3.5,Urban Park,509
32523,251,1,14,11.0,3.5,Fountain,506
32524,251,1,14,11.0,3.5,Art Gallery,458
32525,251,1,14,11.0,3.5,Park,458
32526,251,1,14,11.0,3.5,Church,540
32527,251,1,14,11.0,3.5,Park,540
32528,251,1,14,11.0,3.5,Sports and Recreation,540
32529,251,1,14,11.0,3.5,Park,938
32530,251,1,14,11.0,3.5,Park,610
32531,251,1,14,8.0,3.0,Monument,369
32532,251,1,14,8.0,3.0,Plaza,386
32533,251,1,14,8.0,3.0,Plaza,489
32534,251,1,14,8.0,3.0,Monument,242
32535,251,1,14,8.0,3.0,Urban Park,509
32536,251,1,14,8.0,3.0,Fountain,506
32537,251,1,14,8.0,3.0,Art Gallery,458
32538,251,1,14,8.0,3.0,Park,458
32539,251,1,14,8.0,3.0,Church,540
32540,251,1,14,8.0,3.0,Park,540
32541,251,1,14,8.0,3.0,Sports and Recreation,540
32542,251,1,14,8.0,3.0,Park,938
32543,251,1,14,8.0,3.0,Park,610
32557,251,1,14,1.0,4.0,Monument,369
32558,251,1,14,1.0,4.0,Plaza,386
32559,251,1,14,1.0,4.0,Plaza,489
32560,251,1,14,1.0,4.0,Monument,242
32561,251,1,14,1.0,4.0,Urban Park,509
32562,251,1,14,1.0,4.0,Fountain,506
32563,251,1,14,1.0,4.0,Art Gallery,458
32564,251,1,14,1.0,4.0,Park,458
32565,251,1,14,1.0,4.0,Church,540
32566,251,1,14,1.0,4.0,Park,540
32567,251,1,14,1.0,4.0,Sports and Recreation,540
32568,251,1,14,1.0,4.0,Park,938
32569,251,1,14,1.0,4.0,Park,610
32570,251,1,14,7.0,3.5,Monument,369
32571,251,1,14,7.0,3.5,Plaza,386
32572,251,1,14,7.0,3.5,Plaza,489
32573,251,1,14,7.0,3.5,Monument,242
32574,251,1,14,7.0,3.5,Urban Park,509
32575,251,1,14,7.0,3.5,Fountain,506
32576,251,1,14,7.0,3.5,Art Gallery,458
32577,251,1,14,7.0,3.5,Park,458
32578,251,1,14,7.0,3.5,Church,540
32579,251,1,14,7.0,3.5,Park,540
32580,251,1,14,7.0,3.5,Sports and Recreation,540
32581,251,1,14,7.0,3.5,Park,938
32582,251,1,14,7.0,3.5,Park,610
32583,251,1,14,28.0,3.5,Monument,369
32584,251,1,14,28.0,3.5,Plaza,386
32585,251,1,14,28.0,3.5,Plaza,489
32586,251,1,14,28.0,3.5,Monument,242
32587,251,1,14,28.0,3.5,Urban Park,509
32588,251,1,14,28.0,3.5,Fountain,506
32589,251,1,14,28.0,3.5,Art Gallery,458
32590,251,1,14,28.0,3.5,Park,458
32591,251,1,14,28.0,3.5,Church,540
32592,251,1,14,28.0,3.5,Park,540
32593,251,1,14,28.0,3.5,Sports and Recreation,540
32594,251,1,14,28.0,3.5,Park,938
32595,251,1,14,28.0,3.5,Park,610
32596,251,1,14,2.0,3.5,Monument,369
32597,251,1,14,2.0,3.5,Plaza,386
32598,251,1,14,2.0,3.5,Plaza,489
32599,251,1,14,2.0,3.5,Monument,242
32600,251,1,14,2.0,3.5,Urban Park,509
32601,251,1,14,2.0,3.5,Fountain,506
32602,251,1,14,2.0,3.5,Art Gallery,458
32603,251,1,14,2.0,3.5,Park,458
32604,251,1,14,2.0,3.5,Church,540
32605,251,1,14,2.0,3.5,Park,540
32606,251,1,14,2.0,3.5,Sports and Recreation,540
32607,251,1,14,2.0,3.5,Park,938
32608,251,1,14,2.0,3.5,Park,610
32622,251,1,14,2.0,3.0,Monument,369
32623,251,1,14,2.0,3.0,Plaza,386
32624,251,1,14,2.0,3.0,Plaza,489
32625,251,1,14,2.0,3.0,Monument,242
32626,251,1,14,2.0,3.0,Urban Park,509
32627,251,1,14,2.0,3.0,Fountain,506
32628,251,1,14,2.0,3.0,Art Gallery,458
32629,251,1,14,2.0,3.0,Park,458
32630,251,1,14,2.0,3.0,Church,540
32631,251,1,14,2.0,3.0,Park,540
32632,251,1,14,2.0,3.0,Sports and Recreation,540
32633,251,1,14,2.0,3.0,Park,938
32634,251,1,14,2.0,3.0,Park,610
32635,252,14,7,162.0,4.5,Urban Park,118
32636,252,14,7,162.0,4.5,Dog Park,129
32637,252,14,7,162.0,4.5,Scenic Lookout,196
32638,252,14,7,162.0,4.5,Garden,235
32639,252,14,7,162.0,4.5,Dog Park,452
32640,252,14,7,162.0,4.5,Playground,645
32641,252,14,7,162.0,4.5,Sports and Recreation,645
32642,252,14,7,162.0,4.5,Park,817
32643,252,14,7,162.0,4.5,Park,271
32644,252,14,7,162.0,4.5,Lake,422
32645,252,14,7,162.0,4.5,Garden,447
32646,252,14,7,6.0,4.5,Urban Park,118
32647,252,14,7,6.0,4.5,Dog Park,129
32648,252,14,7,6.0,4.5,Scenic Lookout,196
32649,252,14,7,6.0,4.5,Garden,235
32650,252,14,7,6.0,4.5,Dog Park,452
32651,252,14,7,6.0,4.5,Playground,645
32652,252,14,7,6.0,4.5,Sports and Recreation,645
32653,252,14,7,6.0,4.5,Park,817
32654,252,14,7,6.0,4.5,Park,271
32655,252,14,7,6.0,4.5,Lake,422
32656,252,14,7,6.0,4.5,Garden,447
32657,252,14,7,4.0,4.0,Urban Park,118
32658,252,14,7,4.0,4.0,Dog Park,129
32659,252,14,7,4.0,4.0,Scenic Lookout,196
32660,252,14,7,4.0,4.0,Garden,235
32661,252,14,7,4.0,4.0,Dog Park,452
32662,252,14,7,4.0,4.0,Playground,645
32663,252,14,7,4.0,4.0,Sports and Recreation,645
32664,252,14,7,4.0,4.0,Park,817
32665,252,14,7,4.0,4.0,Park,271
32666,252,14,7,4.0,4.0,Lake,422
32667,252,14,7,4.0,4.0,Garden,447
32668,252,14,7,28.0,4.0,Urban Park,118
32669,252,14,7,28.0,4.0,Dog Park,129
32670,252,14,7,28.0,4.0,Scenic Lookout,196
32671,252,14,7,28.0,4.0,Garden,235
32672,252,14,7,28.0,4.0,Dog Park,452
32673,252,14,7,28.0,4.0,Playground,645
32674,252,14,7,28.0,4.0,Sports and Recreation,645
32675,252,14,7,28.0,4.0,Park,817
32676,252,14,7,28.0,4.0,Park,271
32677,252,14,7,28.0,4.0,Lake,422
32678,252,14,7,28.0,4.0,Garden,447
32679,252,14,7,12.0,4.0,Urban Park,118
32680,252,14,7,12.0,4.0,Dog Park,129
32681,252,14,7,12.0,4.0,Scenic Lookout,196
32682,252,14,7,12.0,4.0,Garden,235
32683,252,14,7,12.0,4.0,Dog Park,452
32684,252,14,7,12.0,4.0,Playground,645
32685,252,14,7,12.0,4.0,Sports and Recreation,645
32686,252,14,7,12.0,4.0,Park,817
32687,252,14,7,12.0,4.0,Park,271
32688,252,14,7,12.0,4.0,Lake,422
32689,252,14,7,12.0,4.0,Garden,447
32690,252,14,7,1.0,5.0,Urban Park,118
32691,252,14,7,1.0,5.0,Dog Park,129
32692,252,14,7,1.0,5.0,Scenic Lookout,196
32693,252,14,7,1.0,5.0,Garden,235
32694,252,14,7,1.0,5.0,Dog Park,452
32695,252,14,7,1.0,5.0,Playground,645
32696,252,14,7,1.0,5.0,Sports and Recreation,645
32697,252,14,7,1.0,5.0,Park,817
32698,252,14,7,1.0,5.0,Park,271
32699,252,14,7,1.0,5.0,Lake,422
32700,252,14,7,1.0,5.0,Garden,447
32701,252,14,7,1.0,1.0,Urban Park,118
32702,252,14,7,1.0,1.0,Dog Park,129
32703,252,14,7,1.0,1.0,Scenic Lookout,196
32704,252,14,7,1.0,1.0,Garden,235
32705,252,14,7,1.0,1.0,Dog Park,452
32706,252,14,7,1.0,1.0,Playground,645
32707,252,14,7,1.0,1.0,Sports and Recreation,645
32708,252,14,7,1.0,1.0,Park,817
32709,252,14,7,1.0,1.0,Park,271
32710,252,14,7,1.0,1.0,Lake,422
32711,252,14,7,1.0,1.0,Garden,447
32712,252,14,7,4.0,4.5,Urban Park,118
32713,252,14,7,4.0,4.5,Dog Park,129
32714,252,14,7,4.0,4.5,Scenic Lookout,196
32715,252,14,7,4.0,4.5,Garden,235
32716,252,14,7,4.0,4.5,Dog Park,452
32717,252,14,7,4.0,4.5,Playground,645
32718,252,14,7,4.0,4.5,Sports and Recreation,645
32719,252,14,7,4.0,4.5,Park,817
32720,252,14,7,4.0,4.5,Park,271
32721,252,14,7,4.0,4.5,Lake,422
32722,252,14,7,4.0,4.5,Garden,447
32734,253,6,16,32.0,4.5,Park,204
32735,253,6,16,32.0,4.5,Park,225
32736,253,6,16,32.0,4.5,Sports and Recreation,225
32737,253,6,16,32.0,4.5,Residential Building,323
32738,253,6,16,32.0,4.5,Garden,323
32739,253,6,16,32.0,4.5,Landmarks and Outdoors,193
32740,253,6,16,32.0,4.5,Other Great Outdoors,338
32741,253,6,16,32.0,4.5,Ticket Seller,307
32742,253,6,16,32.0,4.5,Student Center,307
32743,253,6,16,32.0,4.5,Monument,307
32744,253,6,16,32.0,4.5,Scenic Lookout,433
32745,253,6,16,32.0,4.5,Education,213
32746,253,6,16,32.0,4.5,Monument,213
32747,253,6,16,32.0,4.5,Garden,233
32748,253,6,16,32.0,4.5,Park,160
32749,253,6,16,3.0,4.0,Park,204
32750,253,6,16,3.0,4.0,Park,225
32751,253,6,16,3.0,4.0,Sports and Recreation,225
32752,253,6,16,3.0,4.0,Residential Building,323
32753,253,6,16,3.0,4.0,Garden,323
32754,253,6,16,3.0,4.0,Landmarks and Outdoors,193
32755,253,6,16,3.0,4.0,Other Great Outdoors,338
32756,253,6,16,3.0,4.0,Ticket Seller,307
32757,253,6,16,3.0,4.0,Student Center,307
32758,253,6,16,3.0,4.0,Monument,307
32759,253,6,16,3.0,4.0,Scenic Lookout,433
32760,253,6,16,3.0,4.0,Education,213
32761,253,6,16,3.0,4.0,Monument,213
32762,253,6,16,3.0,4.0,Garden,233
32763,253,6,16,3.0,4.0,Park,160
32764,253,6,16,1.0,5.0,Park,204
32765,253,6,16,1.0,5.0,Park,225
32766,253,6,16,1.0,5.0,Sports and Recreation,225
32767,253,6,16,1.0,5.0,Residential Building,323
32768,253,6,16,1.0,5.0,Garden,323
32769,253,6,16,1.0,5.0,Landmarks and Outdoors,193
32770,253,6,16,1.0,5.0,Other Great Outdoors,338
32771,253,6,16,1.0,5.0,Ticket Seller,307
32772,253,6,16,1.0,5.0,Student Center,307
32773,253,6,16,1.0,5.0,Monument,307
32774,253,6,16,1.0,5.0,Scenic Lookout,433
32775,253,6,16,1.0,5.0,Education,213
32776,253,6,16,1.0,5.0,Monument,213
32777,253,6,16,1.0,5.0,Garden,233
32778,253,6,16,1.0,5.0,Park,160
32779,253,6,16,2.0,3.5,Park,204
32780,253,6,16,2.0,3.5,Park,225
32781,253,6,16,2.0,3.5,Sports and Recreation,225
32782,253,6,16,2.0,3.5,Residential Building,323
32783,253,6,16,2.0,3.5,Garden,323
32784,253,6,16,2.0,3.5,Landmarks and Outdoors,193
32785,253,6,16,2.0,3.5,Other Great Outdoors,338
32786,253,6,16,2.0,3.5,Ticket Seller,307
32787,253,6,16,2.0,3.5,Student Center,307
32788,253,6,16,2.0,3.5,Monument,307
32789,253,6,16,2.0,3.5,Scenic Lookout,433
32790,253,6,16,2.0,3.5,Education,213
32791,253,6,16,2.0,3.5,Monument,213
32792,253,6,16,2.0,3.5,Garden,233
32793,253,6,16,2.0,3.5,Park,160
32809,253,6,16,2.0,2.5,Park,204
32810,253,6,16,2.0,2.5,Park,225
32811,253,6,16,2.0,2.5,Sports and Recreation,225
32812,253,6,16,2.0,2.5,Residential Building,323
32813,253,6,16,2.0,2.5,Garden,323
32814,253,6,16,2.0,2.5,Landmarks and Outdoors,193
32815,253,6,16,2.0,2.5,Other Great Outdoors,338
32816,253,6,16,2.0,2.5,Ticket Seller,307
32817,253,6,16,2.0,2.5,Student Center,307
32818,253,6,16,2.0,2.5,Monument,307
32819,253,6,16,2.0,2.5,Scenic Lookout,433
32820,253,6,16,2.0,2.5,Education,213
32821,253,6,16,2.0,2.5,Monument,213
32822,253,6,16,2.0,2.5,Garden,233
