,fsq_id,category_name
5880,4dfe0df1e4cdbe059c3e6251,Beach
5881,4ad8cd16f964a520c91421e3,Plaza
5882,5b73693c31fd14002c5ab73c,Monument
5883,4ad4c05ef964a520a6f620e3,Plaza
5884,4ad4c05ef964a5208ef620e3,Monument
5885,4c24fab0a852c928070de46c,Garden
5886,4b5c9a06f964a5202d3929e3,Urban Park
5887,4bb79860cf2fc9b616779e02,Urban Park
5888,59ab10e242d8c27897e996cb,Fountain
5889,50c90bede4b066a03d8bacfb,Monument
5890,4d1cdda5d2a3a090cbd26772,Lake
5891,4d1cdda5d2a3a090cbd26772,Skating Rink
5892,4ada281ef964a520441f21e3,Park
5893,4bfb074abbb7c928779a0743,Beach
5894,4baa029cf964a52085433ae3,Park
5895,4baa029cf964a52085433ae3,Sports and Recreation
5896,4bae1ed7f964a520ba863be3,Playground
5897,4ad4c05ef964a520bef620e3,Park
5898,4ad4c05ef964a520bef620e3,Beach
5899,4bf9a4ac4a67c928773a27cf,Beach
5900,4cb32a6539458cfaaf5a18a0,Park
5901,4bf5bb014d5f20a1cc0798fe,Beach
5902,4c0d0c6a98102d7f388be106,Dog Park
5903,50c4829be4b013fc6aebbf5f,Beach
5904,4bae1ed7f964a520ba863be3,Playground
5905,4bf9a4ac4a67c928773a27cf,Beach
5906,4cb32a6539458cfaaf5a18a0,Park
5907,4d20da58f7a9a14344d7309f,Park
5908,4d20da58f7a9a14344d7309f,Sports and Recreation
5909,4c0d6b0bb1b676b07f8ee086,Park
5910,4bfc83263cebd13adcb597d8,Playground
5911,50c4829be4b013fc6aebbf5f,Beach
5912,4c0a537d340720a1702b8693,Playground
5913,4af6fa22f964a5207c0422e3,Landmarks and Outdoors
5914,4b6db067f964a520a4862ce3,Dog Park
5915,4ad4c05ef964a520ccf620e3,Park
5916,4ce7132ce888f04d9ce0396b,Park
5917,4da781ab0cb65e9aae54e9ea,Dog Park
5918,4d330b7298336dcb22e029f0,Park
5919,4d330b7298336dcb22e029f0,Skating Rink
5920,4c4ca2ad4237be9ad5f9af12,Other Great Outdoors
5921,4bc30e7c461576b0d3117e32,Park
5922,4bc30e7c461576b0d3117e32,Sports and Recreation
5923,4c59615cb05c1b8d1588d5b1,Other Great Outdoors
5924,50f32e79e4b077d655956729,Park
5925,5066fc5be4b01301ebf02337,Park
5926,5069b6cbe4b0d34396cab1ea,Playground
5927,4c34e9f7a0ced13a96fb186e,Dog Park
5928,4ad4c05ef964a5209cf620e3,Historic and Protected Site
5929,4b9333f1f964a520fa3a34e3,Park
5930,4b968fd3f964a520dfd434e3,Park
5931,4b968fd3f964a520dfd434e3,Sports and Recreation
5932,4ba933bff964a520ca133ae3,Monument
5933,4af6f1fbf964a520450422e3,Hiking Trail
5934,4ba42b7bf964a520968838e3,Real Estate Agency
5935,4ba42b7bf964a520968838e3,Park
5936,4bface74b182c9b6f6d87a5a,Park
5937,4c8965cce51e6dcbf1e55fde,Dog Park
5938,4d31ecf26c7c721e40e7aa56,Dog Park
5939,4ddfbaca185035f3a44e8df6,Playground
5940,51ccc048498ec7792efc955e,Park
5941,4e21f9fbcc3fee7eee221f0f,Rock Climbing Spot
5942,4b9ec0f0f964a52018ff36e3,Community and Government
5943,4b9ec0f0f964a52018ff36e3,Park
5944,51fa90e4498e5d5c7b3b2c46,Dog Park
5945,4caf3d4d75ebb60c4486baad,Park
5946,4bec402d2bc1b713c974bf3a,Bridge
5947,4ad79656f964a5207a0c21e3,Playground
5948,4c5a0b8ed3aee21ed1e06955,Park
5949,4c5a0b8ed3aee21ed1e06955,Sports and Recreation
5950,510b7e2ce4b06e4685587267,Park
5951,510b7e2ce4b06e4685587267,Sports and Recreation
5952,4b41079ff964a520b0bf25e3,Park
5953,4af5a445f964a520b4fa21e3,Playground
5954,4c0c36c0a1b32d7f97439cf0,Park
5955,56cd21a8498eb21aed7c061c,Rock Climbing Spot
5956,56cd21a8498eb21aed7c061c,Gym and Studio
5957,4aedbe8df964a52080ce21e3,Park
5958,4c840c82d8086dcbcfcb8552,Park
5959,4d8fe809cb9b224bd1c3a541,Park
5960,4e62c8d21f6ef7d07adfbc3a,Garden
5961,4b9cffbef964a520988736e3,History Museum
5962,4b9cffbef964a520988736e3,Organization
5963,4b9cffbef964a520988736e3,Historic and Protected Site
5964,4ba2509ff964a5207eec37e3,Park
5965,4bb79860cf2fc9b616779e02,Urban Park
5966,59ab10e242d8c27897e996cb,Fountain
5967,5b73693c31fd14002c5ab73c,Monument
5968,4ad4c05ef964a520a6f620e3,Plaza
5969,4ad4c05ef964a520e0f620e3,Art Gallery
5970,4ad4c05ef964a520e0f620e3,Park
5971,4bb3b268eb3e9521cd82cb0a,Church
5972,4bb3b268eb3e9521cd82cb0a,Park
5973,4bb3b268eb3e9521cd82cb0a,Sports and Recreation
5974,4ad8cd16f964a520c91421e3,Plaza
5975,4ad4c05ef964a5208ef620e3,Monument
5976,4d1cdda5d2a3a090cbd26772,Lake
5977,4d1cdda5d2a3a090cbd26772,Skating Rink
5978,4d1e396e5acaa35dce51b535,Landmarks and Outdoors
5979,4ad4c05ef964a520bdf620e3,Park
5980,4b9ea14cf964a52032f536e3,Monument
5981,4d31ecf26c7c721e40e7aa56,Dog Park
5982,4b797b48f964a520c6fb2ee3,Landmarks and Outdoors
5983,4bfc5019da7120a132df49fd,Park
5984,4bfc5019da7120a132df49fd,Sports and Recreation
5985,4c56d6c16418a593e5eb7d0e,Playground
5986,4a8b2742f964a520960b20e3,Park
5987,4a8b2742f964a520960b20e3,Grocery Store
5988,4b5ab0ebf964a520f8d028e3,Garden
5989,4dd82f3fd22d38ef42fc04cc,Park
5990,4d38cfaf4215f04dc179ccf8,Campground
5991,4bb63b82941ad13a5e181fe3,Park
5992,4ddfbaca185035f3a44e8df6,Playground
5993,4b5c9a06f964a5202d3929e3,Urban Park
5994,51ccc048498ec7792efc955e,Park
5995,4c24fab0a852c928070de46c,Garden
5996,4bb606111344b71388da9c04,Playground
5997,4c1e51fad330b713e957b1d1,Park
5998,4d223364dd6a236aded64538,Park
5999,55ee0f8a498e5ccf1ee1ec0f,Garden
6000,575c63b5498e205c96bddaef,Park
6001,575c63b5498e205c96bddaef,Sports and Recreation
6002,4afef402f964a520103222e3,Park
6003,4de802a21838b9ad8d042967,Garden
6004,4bca445efb84c9b621d91c3e,Playground
6005,5be89d54a6031c002c10b25c,Home Health Care Service
6006,5be89d54a6031c002c10b25c,Playground
6007,5be89d54a6031c002c10b25c,Indoor Play Area
6008,5be89d54a6031c002c10b25c,Recreation Center
6009,521537b711d23b23356862af,Park
6010,4e386ef614959f85779f29b3,Playground
6011,4cce390d566aa0931d592cfd,Park
6012,4d84f0119324236ad365c40e,Other Great Outdoors
6013,4c12ed5b1b5cef3b70d8edc4,Park
6014,4e5823aefa76435f0bd98d7b,Dog Park
6015,4e21f9fbcc3fee7eee221f0f,Rock Climbing Spot
6016,4b9ec0f0f964a52018ff36e3,Community and Government
6017,4b9ec0f0f964a52018ff36e3,Park
6018,4bba35da98c7ef3b83d63202,Park
6019,515891dfe4b00e20132b84ed,Park
6020,529a52c711d297495cc4c289,Playground
6021,4bf978b28d30d13a1a460218,Park
6022,4bf978b28d30d13a1a460218,Sports and Recreation
6023,4ba025c0f964a520a35d37e3,Dog Park
6024,4d88fdda401a224b15948318,Park
6025,4ad79656f964a5207a0c21e3,Playground
6026,4c5a0b8ed3aee21ed1e06955,Park
6027,4c5a0b8ed3aee21ed1e06955,Sports and Recreation
6028,4afef402f964a520103222e3,Park
6029,4e386ef614959f85779f29b3,Playground
6030,4d84f0119324236ad365c40e,Other Great Outdoors
6031,4e5823aefa76435f0bd98d7b,Dog Park
6032,4fcf8c03003957fed887a29d,Garden
6033,4bca445efb84c9b621d91c3e,Playground
6034,5be89d54a6031c002c10b25c,Home Health Care Service
6035,5be89d54a6031c002c10b25c,Playground
6036,5be89d54a6031c002c10b25c,Indoor Play Area
6037,5be89d54a6031c002c10b25c,Recreation Center
6038,4c12ed5b1b5cef3b70d8edc4,Park
6039,4bf46fd8cad2c928c6f09b99,Playground
6040,5b1b17ed75dcb7002c35d1c2,Garden
6041,4bb79860cf2fc9b616779e02,Urban Park
6042,59ab10e242d8c27897e996cb,Fountain
6043,4bb3b268eb3e9521cd82cb0a,Church
6044,4bb3b268eb3e9521cd82cb0a,Park
6045,4bb3b268eb3e9521cd82cb0a,Sports and Recreation
6046,4ad4c05ef964a520e0f620e3,Art Gallery
6047,4ad4c05ef964a520e0f620e3,Park
6048,4ad4c05ef964a520bff620e3,Monument
6049,4c16a548955976b0cadea4f6,Park
6050,4c2e1fc7e116e21eb5bc8f60,Beach
6051,4c9cb55446978cfabd58907f,Park
6052,4ba4e50ff964a52002c038e3,Playground
6053,4bbd0668593fef3badf60256,Park
6054,4b9333f1f964a520fa3a34e3,Park
6055,4c8965cce51e6dcbf1e55fde,Dog Park
6056,4b107f6cf964a520c07123e3,Harbor or Marina
6057,4ad4c05ef964a5209cf620e3,Historic and Protected Site
6058,4af6f1fbf964a520450422e3,Hiking Trail
6059,4bface74b182c9b6f6d87a5a,Park
6060,4baa0f32f964a5205b473ae3,Garden
6061,4baa0f32f964a5205b473ae3,Sports and Recreation
6062,59485735002f4c4e85ebac99,Park
6063,4ba933bff964a520ca133ae3,Monument
6064,4b968fd3f964a520dfd434e3,Park
6065,4b968fd3f964a520dfd434e3,Sports and Recreation
6066,4bb25c88715eef3b922085bb,Playground
6067,4bfee9d368c7a59350e03f44,Playground
6068,4c5d873d6147be9a99349209,Park
6069,4e35c5692271b2cf067b9bf5,Playground
6070,4e10bb2018a84f0f030d30d3,Garden
6071,4c94e44772dd224b80229e91,Playground
6072,4af6fa22f964a5207c0422e3,Landmarks and Outdoors
6073,4b96b310f964a520c9de34e3,Playground
6074,4b96b310f964a520c9de34e3,Sports and Recreation
6075,4b6db067f964a520a4862ce3,Dog Park
6076,4e0e098a1fc79cade2239396,Park
6077,4aedbe8df964a52080ce21e3,Park
6078,4bc3505c461576b06e707e32,Playground
6079,4c4228753735be9a689719a4,Playground
6080,4cc9ea67bfe1f04d3fd91075,Dog Park
6081,4dcea5a645ddbe15f88dd80a,Park
6082,4ba2509ff964a5207eec37e3,Park
6083,531cb8bc498ed8c755273cf1,Park
6084,4d8fe809cb9b224bd1c3a541,Park
6085,4bf1cb4652bda593dffbb1b7,Playground
6086,531cb63e498e0ba3d0d53484,Park
6087,4b801467f964a5203e5030e3,Playground
6088,4b801467f964a5203e5030e3,Fruit and Vegetable Store
6089,4b52a7fdf964a520348527e3,Park
6090,51f180d9498e9f95af180c76,Playground
6091,4c0a7fd5ffb8c9b680a06b61,Landmarks and Outdoors
6092,4d2fbed4789a8cfa846328c6,Dog Park
6093,4bf43e486a31d13a1c88952e,Landmarks and Outdoors
6094,4dc872f72271353fc8ddc0f9,Campground
6095,4f6f78b7e4b07fa2c78635e4,Advertising Agency
6096,4f6f78b7e4b07fa2c78635e4,Office Building
6097,4f6f78b7e4b07fa2c78635e4,Hiking Trail
6098,4f6f78b7e4b07fa2c78635e4,Sporting Goods Retail
6099,5234f807498e62a27d39e782,Bridge
6100,4ddd8a1a7d8bb03c06a0462b,Financial Service
6101,4ddd8a1a7d8bb03c06a0462b,Campground
6102,4b41079ff964a520b0bf25e3,Park
6103,56cd21a8498eb21aed7c061c,Rock Climbing Spot
6104,56cd21a8498eb21aed7c061c,Gym and Studio
6105,4af5a445f964a520b4fa21e3,Playground
6106,4aedbe8df964a52080ce21e3,Park
6107,4c939ce5f244b1f762531a1d,Park
6108,532c7050498eb70a9cdd4fb6,Playground
6109,4d8fe809cb9b224bd1c3a541,Park
6110,4c840c82d8086dcbcfcb8552,Park
6111,4cc30f0180624688647d2d2f,Park
6112,4bfac2e8b182c9b669c87a5a,Garden
6113,4ad4c05ef964a5209ff620e3,Urban Park
6114,4f859a37e4b047432f58e8df,Scenic Lookout
6115,4bb8cb65314e95217ac3489d,Dog Park
6116,4b757192f964a520d30c2ee3,Dog Park
6117,4afed11ef964a5209d3022e3,Playground
6118,4afed11ef964a5209d3022e3,Sports and Recreation
6119,5061f2d7e4b0f6295b5894b9,Garden
6120,4bdb5d1d2a3a0f471dadaeb6,Park
6121,4d97206061a3a1cd6f63ac42,Park
6122,4e0f4dd981300ee39631275f,Hiking Trail
6123,5f30bd46933f477de030875d,Park
6124,4dcea5a645ddbe15f88dd80a,Park
6125,4bc3505c461576b06e707e32,Playground
6126,4c4228753735be9a689719a4,Playground
6127,4cc9ea67bfe1f04d3fd91075,Dog Park
6128,4bf1cb4652bda593dffbb1b7,Playground
6129,4ba2509ff964a5207eec37e3,Park
6130,4ba15384f964a520eeac37e3,Playground
6131,4bb5267c2f70c9b6dad08330,Restaurant
6132,4bb5267c2f70c9b6dad08330,Other Great Outdoors
6133,4ad4c05ef964a520ccf620e3,Park
6134,4da781ab0cb65e9aae54e9ea,Dog Park
6135,4d330b7298336dcb22e029f0,Park
6136,4d330b7298336dcb22e029f0,Skating Rink
6137,4ce7132ce888f04d9ce0396b,Park
6138,4c4ca2ad4237be9ad5f9af12,Other Great Outdoors
6139,4bc30e7c461576b0d3117e32,Park
6140,4bc30e7c461576b0d3117e32,Sports and Recreation
6141,4c59615cb05c1b8d1588d5b1,Other Great Outdoors
6142,5066fc5be4b01301ebf02337,Park
6143,5069b6cbe4b0d34396cab1ea,Playground
6144,50f32e79e4b077d655956729,Park
6145,4ba79cd4f964a52060a239e3,Park
6146,4ba79cd4f964a52060a239e3,Sports and Recreation
6147,4c0c36c0a1b32d7f97439cf0,Park
6148,4af5a445f964a520b4fa21e3,Playground
6149,5749e1e2498e9eb4146cd724,Park
6150,4bde036e6198c9b6ac9e12ff,Park
6151,4bde036e6198c9b6ac9e12ff,Sports and Recreation
6152,4c003a0f37850f4798f5973f,Other Great Outdoors
6153,4bcce06fcc8cd13a41c4c1cf,Landmarks and Outdoors
6154,4e5a4628c65bcd7cbe3f3a40,Park
6155,4c322bf8ed37a59394696b03,Playground
6156,4e8d05f4d5fbbbb6b2f24253,Park
6157,4b9ea14cf964a52032f536e3,Monument
6158,4b968fd3f964a520dfd434e3,Park
6159,4b968fd3f964a520dfd434e3,Sports and Recreation
6160,4bfc5019da7120a132df49fd,Park
6161,4bfc5019da7120a132df49fd,Sports and Recreation
6162,4b797b48f964a520c6fb2ee3,Landmarks and Outdoors
6163,4bb3c91a2397b7134d9f38b3,Park
6164,4b193b23f964a520a4d923e3,Park
6165,635eafc91d8fb8458b25b77a,Park
6166,4c152e897f7f2d7f290de268,Garden
6167,4f2a9594e4b02271aef350db,Plaza
6168,4c96598b0341370406ac83ef,Playground
6169,4b5c9a06f964a5202d3929e3,Urban Park
6170,4c24fab0a852c928070de46c,Garden
6171,50c90bede4b066a03d8bacfb,Monument
6172,4c030bf9f423a5938bc3cf16,Urban Park
6173,4bb606111344b71388da9c04,Playground
6174,4bdc45fe2a3a0f47c31ab2b6,Landmarks and Outdoors
6175,4e72b0a418386b4648d1f763,Park
6176,4dc6f36a6365a9e8a5c54869,Other Great Outdoors
6177,4bf98d6bb182c9b6d924795a,Dog Park
6178,4d2241fddd6a236a79424638,Plaza
6179,5b73693c31fd14002c5ab73c,Monument
6180,4ad4c05ef964a520a6f620e3,Plaza
6181,4ad4c05ef964a5208ef620e3,Monument
6182,4ad8cd16f964a520c91421e3,Plaza
6183,4bb79860cf2fc9b616779e02,Urban Park
6184,59ab10e242d8c27897e996cb,Fountain
6185,56cca056cd10f4e133df3253,Roof Deck
6186,4ad4c05ef964a520e0f620e3,Art Gallery
6187,4ad4c05ef964a520e0f620e3,Park
6188,4fbab8dbe4b0f1ce5b6858bb,Park
6189,4bb3b268eb3e9521cd82cb0a,Church
6190,4bb3b268eb3e9521cd82cb0a,Park
6191,4bb3b268eb3e9521cd82cb0a,Sports and Recreation
6192,4c02ba2ff56c2d7fd9da1b66,Park
6193,594729ba67a9fe24f1013aa3,Park
6194,5161f316498e98436011352f,Hiking Trail
6195,4c4c8093959220a136c21b11,Lake
6196,5211184f11d29d952c971ec7,Playground
6197,4d34a0188250f04da12307e1,Park
6198,4e239a8e52b1f82ffbb4e306,Monument
6199,4bb2db0b14cfd13a4e7e15ab,Bridge
6200,4bb0fb68f964a52006703ce3,Park
6201,4bb3682ea32876b012a101fe,Playground
6202,4adb7f2cf964a520342821e3,Park
6203,4bedacfbe24d20a163d07114,Park
6204,4bedacfbe24d20a163d07114,Sports and Recreation
6205,4bfac2e8b182c9b669c87a5a,Garden
6206,5013541de4b06bc0bd6011e0,Historic and Protected Site
6207,4e98c2ebb803718518f15b60,Park
6208,4c2e61d966e40f476a21c08b,Park
6209,4cc30f0180624688647d2d2f,Park
6210,4e177dd488777e9647674212,Park
6211,4c366d5b2c8020a1da5b8700,Playground
6212,4d8d10b65234a09043ceabbd,Park
6213,4bbd2aff8a4fb7130ebc3c9d,Park
6214,4c24abfcf7ced13aa425236d,Landmarks and Outdoors
6215,4bf71796508c0f47c8463d31,Park
6216,4c8d49888018a1cdc52ef4d2,Playground
6217,63ed3f67ddccfe65fcbe65de,Hiking Trail
6218,4fce29fce4b056a498880def,Hiking Trail
6219,4fce29fce4b056a498880def,Sports and Recreation
6220,4b3e3844f964a520aa9925e3,Park
6221,4dd0868be4cd130e169a9d85,Monument
6222,4e8a787a6d867a8259ad0b66,Park
6223,4e8a787a6d867a8259ad0b66,Sports and Recreation
6224,4dc9e0747d8bc0c0b8719260,Landmarks and Outdoors
6225,4ad4c05ef964a520bdf620e3,Park
6226,4c34e9f7a0ced13a96fb186e,Dog Park
6227,4d31ecf26c7c721e40e7aa56,Dog Park
6228,4ba42b7bf964a520968838e3,Real Estate Agency
6229,4ba42b7bf964a520968838e3,Park
6230,4c56d6c16418a593e5eb7d0e,Playground
6231,4a8b2742f964a520960b20e3,Park
6232,4a8b2742f964a520960b20e3,Grocery Store
6233,56a53fe8498eb28bdf324640,Park
6234,558eaaf3498eba5b21951e6d,Playground
6235,4f7c91acbe774050eafb2c2a,Historic and Protected Site
6236,5001989ae4b0645feceea8a1,Park
6237,4bcb334c511f952172ebb0c7,Engineer
6238,4bcb334c511f952172ebb0c7,Landmarks and Outdoors
6239,5d8fbbbba67bc00008116116,College Stadium
6240,5d8fbbbba67bc00008116116,Park
6241,4f6a4f30e4b0e8b6febaf687,Lake
6242,4c0d00457189c928ae48d6b6,Playground
6243,4bbd2aff8a4fb7130ebc3c9d,Park
6244,4bef48fcc80dc9284ec827e3,Structure
6245,4d8e7fde1716a14396a634f7,Historic and Protected Site
6246,4dc9e0747d8bc0c0b8719260,Landmarks and Outdoors
6247,4e2c1479227197a112dfff20,Dog Park
6248,4fce29fce4b056a498880def,Hiking Trail
6249,4fce29fce4b056a498880def,Sports and Recreation
6250,4b3e3844f964a520aa9925e3,Park
6251,4c21611099282d7f519465b0,Park
6252,4bf71796508c0f47c8463d31,Park
6253,4c8d49888018a1cdc52ef4d2,Playground
6254,4b9ea14cf964a52032f536e3,Monument
6255,4b968fd3f964a520dfd434e3,Park
6256,4b968fd3f964a520dfd434e3,Sports and Recreation
6257,4ff45283e4b0aeae9d3ae866,Scenic Lookout
6258,4ad4c05ef964a52096f620e3,Structure
6259,4b642db1f964a520b7a22ae3,Park
6260,4bfc5019da7120a132df49fd,Park
6261,4bfc5019da7120a132df49fd,Sports and Recreation
6262,4bb3c91a2397b7134d9f38b3,Park
6263,4bdde5056198c9b61a1c12ff,Park
6264,4fbab8dbe4b0f1ce5b6858bb,Park
6265,4b797b48f964a520c6fb2ee3,Landmarks and Outdoors
6266,4ad4c05ef964a520bff620e3,Monument
6267,4ddfbaca185035f3a44e8df6,Playground
6268,4c16a548955976b0cadea4f6,Park
6269,51ccc048498ec7792efc955e,Park
6270,4c9cb55446978cfabd58907f,Park
6271,4ba4e50ff964a52002c038e3,Playground
6272,4e5412fac65bea7986dbd9fd,Beach
6273,4dd56d3be4cd37c8937ad700,Dog Park
6274,4ce2ce4b7e2e236a27d9971b,Park
6275,4cc3296c80624688cb4e2e2f,Park
6276,4c24fab0a852c928070de46c,Garden
6277,4b5c9a06f964a5202d3929e3,Urban Park
6278,50c90bede4b066a03d8bacfb,Monument
6279,4c030bf9f423a5938bc3cf16,Urban Park
6280,4c8facf91664b1f79c90aa2f,Park
6281,4bb606111344b71388da9c04,Playground
6282,4d1cdda5d2a3a090cbd26772,Lake
6283,4d1cdda5d2a3a090cbd26772,Skating Rink
6284,4d21f9a05c4ca1cdd1f9ad3d,Other Great Outdoors
6285,4bdc45fe2a3a0f47c31ab2b6,Landmarks and Outdoors
6286,5064d856e4b0cda93212b26a,Garden
6287,5b73693c31fd14002c5ab73c,Monument
6288,4ad4c05ef964a520a6f620e3,Plaza
6289,4ad4c05ef964a5208ef620e3,Monument
6290,4bb79860cf2fc9b616779e02,Urban Park
6291,59ab10e242d8c27897e996cb,Fountain
6292,4ad8cd16f964a520c91421e3,Plaza
6293,4bdb8c1cc79cc928a77583e9,Plaza
6294,56cca056cd10f4e133df3253,Roof Deck
6295,4ad4c05ef964a520e0f620e3,Art Gallery
6296,4ad4c05ef964a520e0f620e3,Park
6297,4bb3b268eb3e9521cd82cb0a,Church
6298,4bb3b268eb3e9521cd82cb0a,Park
6299,4bb3b268eb3e9521cd82cb0a,Sports and Recreation
6300,4bfab61c5efe2d7f0d006e34,Beach
6301,4b0fd7eaf964a520626523e3,Dog Park
6302,4e35f15c8877beb5e9b1b716,Park
6303,4e35f15c8877beb5e9b1b716,Sports and Recreation
6304,4e610051fa76cd64cd994bea,Playground
6305,4c49f2cb5609c9b6c4feff8e,Arts and Entertainment
6306,4c49f2cb5609c9b6c4feff8e,Beach
6307,4c49f2cb5609c9b6c4feff8e,Gym and Studio
6308,4c49f2cb5609c9b6c4feff8e,Sports Club
6309,4c49f2cb5609c9b6c4feff8e,Water Sports
6310,4cc45f961e596dcb9601d167,Harbor or Marina
6311,4bd8e3c92e6f0f476c190908,Harbor or Marina
6312,4bd8e3c92e6f0f476c190908,Sports Club
6313,4bd8e3c92e6f0f476c190908,Water Sports
6314,4bc9b702fb84c9b6ea731b3e,Organization
6315,4bc9b702fb84c9b6ea731b3e,Harbor or Marina
6316,4fcfcd83e4b0eacddec843a0,Lake
6317,4fcfcd83e4b0eacddec843a0,Gym and Studio
6318,4fcfcd83e4b0eacddec843a0,Snow Sports
6319,502a85e4e4b0930e7b2d7bf2,Non-Profit Organization
6320,502a85e4e4b0930e7b2d7bf2,Harbor or Marina
6321,502a85e4e4b0930e7b2d7bf2,Gym and Studio
6322,4d45c4b51928a35dc75fc670,Other Great Outdoors
6323,4bb7a3ef1261d13a9c9fe798,Park
6324,4b75eb65f964a520dc2e2ee3,Rock Climbing Spot
6325,4bfaf49abc8695217d047b6b,Playground
6326,4c542381a724e21e7905e3f5,Bridge
6327,4bdd9448d33f2d7f8d1f8b3c,Playground
6328,57f6fe14498e466c193ccc2e,Playground
6329,5790677d498e057eb3d98e2f,Park
6330,4bf15b376eccc9b6d1849f0f,Other Great Outdoors
6331,4bbdc4f64e069c741c119fe3,Park
6332,4b9ea14cf964a52032f536e3,Monument
6333,4b968fd3f964a520dfd434e3,Park
6334,4b968fd3f964a520dfd434e3,Sports and Recreation
6335,4bfc5019da7120a132df49fd,Park
6336,4bfc5019da7120a132df49fd,Sports and Recreation
6337,4b797b48f964a520c6fb2ee3,Landmarks and Outdoors
6338,4bb3c91a2397b7134d9f38b3,Park
6339,635eafc91d8fb8458b25b77a,Park
6340,4bcbaa2f3740b713c7046365,Park
6341,4c152e897f7f2d7f290de268,Garden
6342,4f53e127e4b07c31b4fe957d,Playground
6343,4c96598b0341370406ac83ef,Playground
6344,4c2bca5a6e77b7135b30775d,Park
6345,4c012a56efa2ef3b516daa8c,Park
6346,4e10bb2018a84f0f030d30d3,Garden
6347,59d13c4d916bc13f5c93b26a,Park
6348,4e35c5692271b2cf067b9bf5,Playground
6349,4c5d873d6147be9a99349209,Park
6350,4d91379a5f33b1f71eee697e,Beach
6351,4d23c467f39ca1430bc46fb8,Park
6352,4e6a6576aeb7c31e430a78ec,Playground
6353,50075174e4b09da8537bdefb,Park
6354,4b968fd3f964a520dfd434e3,Park
6355,4b968fd3f964a520dfd434e3,Sports and Recreation
6356,4baa0f32f964a5205b473ae3,Garden
6357,4baa0f32f964a5205b473ae3,Sports and Recreation
6358,4b9ea14cf964a52032f536e3,Monument
6359,4ad4c05ef964a5209cf620e3,Historic and Protected Site
6360,4c34e9f7a0ced13a96fb186e,Dog Park
6361,4bcce2c868f976b00c7b6383,Scenic Lookout
6362,4bcce2c868f976b00c7b6383,Travel and Transportation
6363,4bdde5056198c9b61a1c12ff,Park
6364,4c83268151ada1cd2ed82310,Park
6365,4bfc5019da7120a132df49fd,Park
6366,4bfc5019da7120a132df49fd,Sports and Recreation
6367,4bb656c5f562ef3be7003097,Park
6368,4bb79860cf2fc9b616779e02,Urban Park
6369,59ab10e242d8c27897e996cb,Fountain
6370,4ad4c05ef964a520e0f620e3,Art Gallery
6371,4ad4c05ef964a520e0f620e3,Park
6372,4bdb8c1cc79cc928a77583e9,Plaza
6373,4e49413e81dc766f3e3d6312,Park
6374,5b73693c31fd14002c5ab73c,Monument
6375,4bb3b268eb3e9521cd82cb0a,Church
6376,4bb3b268eb3e9521cd82cb0a,Park
6377,4bb3b268eb3e9521cd82cb0a,Sports and Recreation
6378,4ad4c05ef964a5208ef620e3,Monument
6379,4c2e1fc7e116e21eb5bc8f60,Beach
6380,56cca056cd10f4e133df3253,Roof Deck
6381,4b968fd3f964a520dfd434e3,Park
6382,4b968fd3f964a520dfd434e3,Sports and Recreation
6383,4b9ea14cf964a52032f536e3,Monument
6384,4baa0f32f964a5205b473ae3,Garden
6385,4baa0f32f964a5205b473ae3,Sports and Recreation
6386,4ad4c05ef964a5209cf620e3,Historic and Protected Site
6387,4c34e9f7a0ced13a96fb186e,Dog Park
6388,4bfc5019da7120a132df49fd,Park
6389,4bfc5019da7120a132df49fd,Sports and Recreation
6390,4bdde5056198c9b61a1c12ff,Park
6391,4bb3c91a2397b7134d9f38b3,Park
6392,50c367e5e4b070f4c2231906,Restaurant
6393,50c367e5e4b070f4c2231906,Historic and Protected Site
6394,4b673d73f964a5203d432be3,Park
6395,4ff45283e4b0aeae9d3ae866,Scenic Lookout
6396,4ad4c05ef964a52096f620e3,Structure
6397,4b642db1f964a520b7a22ae3,Park
6398,4b9ea14cf964a52032f536e3,Monument
6399,4b968fd3f964a520dfd434e3,Park
6400,4b968fd3f964a520dfd434e3,Sports and Recreation
6401,5b73693c31fd14002c5ab73c,Monument
6402,4ad4c05ef964a520a6f620e3,Plaza
6403,56cca056cd10f4e133df3253,Roof Deck
6404,4b618500f964a52090162ae3,Park
6405,4bdb8c1cc79cc928a77583e9,Plaza
6406,4bb63b82941ad13a5e181fe3,Park
6407,4b5c9a06f964a5202d3929e3,Urban Park
6408,4c24fab0a852c928070de46c,Garden
6409,4bb606111344b71388da9c04,Playground
6410,4c030bf9f423a5938bc3cf16,Urban Park
6411,4d2241fddd6a236a79424638,Plaza
6412,4dc6f36a6365a9e8a5c54869,Other Great Outdoors
6413,4bdc45fe2a3a0f47c31ab2b6,Landmarks and Outdoors
6414,4fe61350e4b051b5c1f287ad,Park
6415,4e72b0a418386b4648d1f763,Park
6416,4af6de52f964a520b20322e3,Park
6417,4bf031dcf831c928eab401f2,Park
6418,4bf031dcf831c928eab401f2,Sports and Recreation
6419,4bc0d290920eb713dda1192c,Park
6420,4bd62daf6798ef3b99c8648d,Park
6421,644ac12390d028008bcc7b26,Playground
6422,4af6ded4f964a520b90322e3,Playground
6423,5b254cbe0868a2002cb96bf7,Playground
6424,4c0aa6aaa1b32d7fe2b799f0,Playground
